"","Spearman_r","p_value","Site1","Taxa1","Site2","Taxa2","adjust_p","Type1","Type2","Annotation"
"1111",-0.031909330106658,NA,"Ub","Malassezia_restricta","Ax","Malassezia_restricta",NA,"Inter-Site","Same-Species",NA
"1112",-0.0312196806054679,NA,"Ax","Moraxella_osloensis","Ps","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1113",-0.0311581969958289,NA,"Ac","Cutibacterium_granulosum","Ps","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1114",-0.0310763051112424,NA,"Vf","Finegoldia_magna","Sc","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1115",0.0298837934054779,NA,"Sc","Corynebacterium_pseudogenitalium","Ch","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1116",0.0296316061958756,NA,"Ax","Corynebacterium_pseudogenitalium","Ps","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1117",-0.0283011428821236,NA,"Ac","Malassezia_globosa","Ch","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1118",-0.0280489359651814,NA,"Vf","Finegoldia_magna","Ps","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1119",0.0278768531786392,NA,"Ub","Malassezia_globosa","Vf","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1120",0.0275655252628815,NA,"Ch","Corynebacterium_pseudogenitalium","Ps","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1121",0.0268027235290172,NA,"Vf","Streptococcus_mitis_oralis_pneumoniae","Fo","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1122",-0.0265655240117856,NA,"Sc","Staphylococcus_hominis","Ch","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1123",-0.0264525597153938,NA,"Ch","Staphylococcus_hominis","Ps","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1124",0.0248419752603569,NA,"Fo","Corynebacterium_kroppenstedtii","Ax","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1125",0.0235822655181705,NA,"Fo","Corynebacterium_pseudogenitalium","Ax","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1126",-0.0233226290197538,NA,"Ub","Finegoldia_magna","Ax","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1127",-0.023213315920012,NA,"Ll","Malassezia_globosa","Ch","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1128",-0.0215044273984935,NA,"Ub","Micrococcus_luteus","Sc","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1129",-0.0214637868722565,NA,"Ll","Staphylococcus_hominis","Ax","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1130",0.0208926870287116,NA,"Ac","Staphylococcus_hominis","Fo","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1131",-0.0199828804947921,NA,"Ll","Corynebacterium_tuberculostearicum","Ch","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1132",-0.019788707480954,NA,"Ll","Staphylococcus_caprae_capitis","Sc","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1133",-0.0196778359879106,NA,"Ll","Dermabacter_sp_HFH0086","Ps","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1134",0.0185879746557941,NA,"Fo","Finegoldia_magna","Ax","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1135",0.0177326566877694,NA,"Ac","Malassezia_globosa","Vf","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1136",0.0173499269656121,NA,"Vf","Streptococcus_mitis_oralis_pneumoniae","Ps","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1137",-0.0167828285177048,NA,"Sc","Streptococcus_mitis_oralis_pneumoniae","Ax","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1138",-0.0165607175989196,NA,"Ac","Dermabacter_sp_HFH0086","Ax","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1139",0.0163928914434117,NA,"Ac","Corynebacterium_pseudogenitalium","Fo","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1140",0.0163529011827592,NA,"Ub","Cutibacterium_acnes","Ax","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"1141",0.0162232149732097,NA,"Ll","Finegoldia_magna","Vf","Finegoldia_magna",NA,"Inter-Site","Same-Species",NA
"1142",-0.0160267350278667,NA,"Ll","Dermabacter_sp_HFH0086","Ac","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1143",0.0153281483851639,NA,"Ub","Moraxella_osloensis","Ax","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1144",-0.0144220850720104,NA,"Vf","Malassezia_globosa","Ch","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1145",-0.0139915038526694,NA,"Fo","Corynebacterium_kroppenstedtii","Ps","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1146",0.0136940648584314,NA,"Vf","Corynebacterium_tuberculostearicum","Sc","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1147",-0.0129003851060456,NA,"Ac","Malassezia_globosa","Ps","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1148",-0.0128295274507768,NA,"Fo","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1149",-0.0128051389362193,NA,"Sc","Corynebacterium_pseudogenitalium","Ax","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1150",0.0126465702890719,NA,"Ub","Moraxella_osloensis","Sc","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1151",0.0126454177937389,NA,"Ll","Staphylococcus_caprae_capitis","Ax","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1152",0.0124947049039449,NA,"Ll","Malassezia_globosa","Ac","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1153",0.0124753387838178,NA,"Sc","Staphylococcus_hominis","Ax","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1154",-0.0116328164683808,NA,"Ax","Staphylococcus_hominis","Ps","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1155",-0.010772458247578,NA,"Ll","Moraxella_osloensis","Sc","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1156",-0.0107645458442468,NA,"Sc","Micrococcus_luteus","Fo","Micrococcus_luteus",NA,"Inter-Site","Same-Species",NA
"1157",0.0104431034078939,NA,"Ub","Brevibacterium_casei","Fo","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1158",-0.0102567526627019,NA,"Vf","Malassezia_globosa","Ps","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1159",0.0102152938558486,NA,"Ll","Corynebacterium_pseudogenitalium","Ub","Corynebacterium_pseudogenitalium",NA,"Inter-Site","Same-Species",NA
"1160",0.0100233206203544,NA,"Fo","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1161",-0.0098127842204647,NA,"Ch","Cutibacterium_granulosum","Ps","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1162",0.00978972340398551,NA,"Ll","Dermabacter_sp_HFH0086","Ub","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1163",-0.00856528840661661,NA,"Ll","Streptococcus_mitis_oralis_pneumoniae","Vf","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1164",-0.00844921375433189,NA,"Ll","Malassezia_globosa","Ps","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1165",0.00768197620734789,NA,"Ub","Staphylococcus_hominis","Fo","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1166",0.00755742042363727,NA,"Ax","Cutibacterium_acnes","Ps","Cutibacterium_acnes",NA,"Inter-Site","Same-Species",NA
"1167",-0.00715158915603043,NA,"Vf","Streptococcus_mitis_oralis_pneumoniae","Ax","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1168",0.0071244342211893,NA,"Fo","Dermabacter_sp_HFH0086","Ps","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1169",-0.00692439719656582,NA,"Fo","Cutibacterium_avidum","Ps","Cutibacterium_avidum",NA,"Inter-Site","Same-Species",NA
"1170",-0.00579926906890826,NA,"Ac","Moraxella_osloensis","Ax","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1171",-0.00543836465665725,NA,"Ub","Malassezia_globosa","Sc","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1172",0.00498864998616968,NA,"Fo","Staphylococcus_epidermidis","Ax","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1173",0.00473517073321622,NA,"Ch","Staphylococcus_epidermidis","Ax","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1174",-0.00441202941389682,NA,"Vf","Corynebacterium_tuberculostearicum","Ax","Corynebacterium_tuberculostearicum",NA,"Inter-Site","Same-Species",NA
"1175",0.00426072424310959,NA,"Ub","Brevibacterium_casei","Sc","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1176",-0.00413398105824813,NA,"Ac","Dermabacter_sp_HFH0086","Ps","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1177",0.00341855472352252,NA,"Ac","Brevibacterium_casei","Fo","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1178",-0.00325981278310187,NA,"Sc","Corynebacterium_kroppenstedtii","Ch","Corynebacterium_kroppenstedtii",NA,"Inter-Site","Same-Species",NA
"1179",0.00292320257520311,NA,"Ac","Dermabacter_sp_HFH0086","Vf","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1180",0.00268598713680015,NA,"Sc","Malassezia_globosa","Ch","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1181",0.00248111909791165,NA,"Ch","Staphylococcus_epidermidis","Ps","Staphylococcus_epidermidis",NA,"Inter-Site","Same-Species",NA
"1182",0.00242150495421441,NA,"Ll","Brevibacterium_casei","Ch","Brevibacterium_casei",NA,"Inter-Site","Same-Species",NA
"1183",0.00227491277443917,NA,"Ll","Staphylococcus_caprae_capitis","Ps","Staphylococcus_caprae_capitis",NA,"Inter-Site","Same-Species",NA
"1184",-0.00227487793085069,NA,"Vf","Dermabacter_sp_HFH0086","Ax","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1185",-0.00215179417262408,NA,"Sc","Cutibacterium_granulosum","Ch","Cutibacterium_granulosum",NA,"Inter-Site","Same-Species",NA
"1186",-0.00211909472916392,NA,"Ll","Staphylococcus_hominis","Ch","Staphylococcus_hominis",NA,"Inter-Site","Same-Species",NA
"1187",-0.00177992807031181,NA,"Ll","Moraxella_osloensis","Ch","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1188",0.000474509783609853,NA,"Fo","Moraxella_osloensis","Ps","Moraxella_osloensis",NA,"Inter-Site","Same-Species",NA
"1189",-0.000105171680137008,NA,"Ub","Malassezia_globosa","Ax","Malassezia_globosa",NA,"Inter-Site","Same-Species",NA
"1190",0,NA,"Sc","Streptococcus_mitis_oralis_pneumoniae","Ps","Streptococcus_mitis_oralis_pneumoniae",NA,"Inter-Site","Same-Species",NA
"1191",0,NA,"Vf","Dermabacter_sp_HFH0086","Ps","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1192",0,NA,"Vf","Dermabacter_sp_HFH0086","Fo","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1193",0,NA,"Ub","Dermabacter_sp_HFH0086","Ps","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
"1194",0,NA,"Ub","Dermabacter_sp_HFH0086","Fo","Dermabacter_sp_HFH0086",NA,"Inter-Site","Same-Species",NA
